"Region","EWE","YEAR","tot.biomass","AREA","kg.km2"
"mab.shallow","Atlantic menhaden (M)",1974,558751.080215962,14333.6689136481,38.9817208407775
"mab.shallow","Atlantic menhaden (S)",1974,183244.539176361,14333.6689136481,12.7842034220479
"mab.shallow","Bluefish (L)",1974,209140.679549516,14333.6689136481,14.5908685912494
"mab.shallow","Bluefish (M)",1974,423555.755313258,14333.6689136481,29.5497096985379
"mab.shallow","Bluefish (S)",1974,2951862.62306192,14333.6689136481,205.939082369291
"mab.shallow","Butterfish",1974,14360280.9826606,14333.6689136481,1001.85661250953
"mab.shallow","Demersal benthivores - other",1974,99438520.5472719,14333.6689136481,6937.40877833374
"mab.shallow","Demersal omnivores - other",1974,949399.077891981,14333.6689136481,66.2355942230527
"mab.shallow","Demersal piscivores - other",1974,19899939.4875553,14333.6689136481,1388.33536671181
"mab.shallow","Hakes (S)",1974,37587.2667759058,14333.6689136481,2.62230605453125
"mab.shallow","Medium pelagics - other",1974,2383024.82709608,14333.6689136481,166.253653649488
"mab.shallow","Mesopelagics",1974,144303.931624245,14333.6689136481,10.0674804541385
"mab.shallow","Skates",1974,925983.986360525,14333.6689136481,64.6020214321282
"mab.shallow","Small pelagic - other",1974,3033209.79089008,14333.6689136481,211.614333298988
"mab.shallow","Spiny dogfish (S)",1974,26066.4654255598,14333.6689136481,1.81854803418405
"mab.shallow","Squid",1974,10178920.6832754,14333.6689136481,710.140630748301
"mab.shallow","Summer flounder (L)",1974,4902860.03081897,14333.6689136481,342.051993830457
"mab.shallow","Summer flounder (S)",1974,542196.614090306,14333.6689136481,37.8267851278497
"mab.shallow","Weakfish (L)",1974,703517.692448299,14333.6689136481,49.0814805815997
"mab.shallow","Weakfish (M)",1974,2893341.70571232,14333.6689136481,201.856323258406
"mab.shallow","Weakfish (S)",1974,4120983.35342488,14333.6689136481,287.503735313782
"mab.shallow","Alosines",1975,0,14333.6689136481,0
"mab.shallow","Anchovies",1975,72211425.1265138,14333.6689136481,5037.88845420841
"mab.shallow","Atlantic cod (L)",1975,78552.3454328806,14333.6689136481,5.48026788578082
"mab.shallow","Atlantic croaker",1975,179070160.202159,14333.6689136481,12492.9744980822
"mab.shallow","Atlantic menhaden (L)",1975,41710.5095882348,14333.6689136481,2.90996742282217
"mab.shallow","Atlantic menhaden (M)",1975,34827.8431075425,14333.6689136481,2.42979263141626
"mab.shallow","Atlantic menhaden (S)",1975,2374.87065782421,14333.6689136481,0.165684771437893
"mab.shallow","Bluefish (L)",1975,3102190.72232567,14333.6689136481,216.426843749115
"mab.shallow","Bluefish (M)",1975,4263346.22687386,14333.6689136481,297.43579627505
"mab.shallow","Bluefish (S)",1975,3373477.98002698,14333.6689136481,235.353418608326
"mab.shallow","Butterfish",1975,6407619.10133897,14333.6689136481,447.032726927145
"mab.shallow","Demersal benthivores - other",1975,76907353.5241503,14333.6689136481,5365.50369535334
"mab.shallow","Demersal omnivores - other",1975,1320697.16322258,14333.6689136481,92.1395053268634
"mab.shallow","Demersal piscivores - other",1975,40810132.3887485,14333.6689136481,2847.15187957846
"mab.shallow","Hakes (S)",1975,215528.790142897,14333.6689136481,15.036540291347
"mab.shallow","Medium pelagics - other",1975,113690.311569898,14333.6689136481,7.93169650107138
"mab.shallow","Mesopelagics",1975,0,14333.6689136481,0
"mab.shallow","Skates",1975,2179751.53766286,14333.6689136481,152.072128273269
"mab.shallow","Small pelagic - other",1975,519196.025369357,14333.6689136481,36.2221304606103
"mab.shallow","Spiny dogfish (L)",1975,107543862.480099,14333.6689136481,7502.88451114554
"mab.shallow","Squid",1975,3213357.39037499,14333.6689136481,224.182476219702
"mab.shallow","Striped bass (L)",1975,1568453.58079008,14333.6689136481,109.424432100329
"mab.shallow","Striped bass (M)",1975,381310.743543083,14333.6689136481,26.6024522988675
"mab.shallow","Summer flounder (L)",1975,5905309.93309214,14333.6689136481,411.988721706086
"mab.shallow","Summer flounder (S)",1975,175543.814363855,14333.6689136481,12.2469561297531
"mab.shallow","Weakfish (L)",1975,2018681.53550244,14333.6689136481,140.834949353428
"mab.shallow","Weakfish (M)",1975,7172890.07789326,14333.6689136481,500.422475299638
"mab.shallow","Weakfish (S)",1975,2219897.792231,14333.6689136481,154.872964179972
"mab.shallow","Alosines",1976,12434.8778279576,14333.6689136481,0.867529304804682
"mab.shallow","Anchovies",1976,145838786.249519,14333.6689136481,10174.5608279437
"mab.shallow","Atlantic croaker",1976,113172194.765181,14333.6689136481,7895.54966331204
"mab.shallow","Atlantic mackerel",1976,0,14333.6689136481,0
"mab.shallow","Atlantic menhaden (L)",1976,36564.0576815456,14333.6689136481,2.55092104483663
"mab.shallow","Atlantic menhaden (M)",1976,458834.906968777,14333.6689136481,32.0109882356699
"mab.shallow","Atlantic menhaden (S)",1976,39371.8063042555,14333.6689136481,2.74680589746054
"mab.shallow","Bluefish (L)",1976,940968.403022803,14333.6689136481,65.6474213749168
"mab.shallow","Bluefish (M)",1976,2060174.54424162,14333.6689136481,143.729742653675
"mab.shallow","Bluefish (S)",1976,7348329.82323551,14333.6689136481,512.662170969963
"mab.shallow","Butterfish",1976,13208621.8663498,14333.6689136481,921.510183186454
"mab.shallow","Demersal benthivores - other",1976,113195571.629225,14333.6689136481,7897.18056913145
"mab.shallow","Demersal omnivores - other",1976,785277.87298901,14333.6689136481,54.7855456770939
"mab.shallow","Demersal piscivores - other",1976,32604448.8164529,14333.6689136481,2274.67573116663
"mab.shallow","Hakes (S)",1976,193327.574503257,14333.6689136481,13.4876545333886
"mab.shallow","Medium pelagics - other",1976,152970.956256183,14333.6689136481,10.6721424345534
"mab.shallow","Mesopelagics",1976,31706.6089809065,14333.6689136481,2.21203720916955
"mab.shallow","Skates",1976,1638168.56283593,14333.6689136481,114.288154184733
"mab.shallow","Small pelagic - other",1976,8689881.82359331,14333.6689136481,606.256630869927
"mab.shallow","Squid",1976,3664656.68607852,14333.6689136481,255.667736443189
"mab.shallow","Summer flounder (L)",1976,4471927.00458971,14333.6689136481,311.987602862214
"mab.shallow","Summer flounder (S)",1976,386492.928325397,14333.6689136481,26.9639916098096
"mab.shallow","Weakfish (L)",1976,4627518.76413531,14333.6689136481,322.842587757076
"mab.shallow","Weakfish (M)",1976,15266136.8714486,14333.6689136481,1065.05438094169
"mab.shallow","Weakfish (S)",1976,6653055.43111,14333.6689136481,464.155790899785
"mab.shallow","Alosines",1977,7105.64447311864,14333.6689136481,0.495731031316961
"mab.shallow","Anchovies",1977,93835664.3277684,14333.6689136481,6546.52098447877
"mab.shallow","Atlantic croaker",1977,67573664.713065,14333.6689136481,4714.33134950698
"mab.shallow","Atlantic herring",1977,19144.3215954832,14333.6689136481,1.33561907358237
"mab.shallow","Atlantic mackerel",1977,5095.92738563753,14333.6689136481,0.355521493927164
"mab.shallow","Atlantic menhaden (M)",1977,329299.390124839,14333.6689136481,22.9738381783948
"mab.shallow","Atlantic menhaden (S)",1977,14170.0619966891,14333.6689136481,0.988585831168232
"mab.shallow","Bluefish (L)",1977,593422.764568431,14333.6689136481,41.4006189303976
"mab.shallow","Bluefish (M)",1977,706282.880292934,14333.6689136481,49.2743961471324
"mab.shallow","Bluefish (S)",1977,13815319.303449,14333.6689136481,963.836920378035
"mab.shallow","Butterfish",1977,12671085.5142856,14333.6689136481,884.008525006499
"mab.shallow","Demersal benthivores - other",1977,145515323.873752,14333.6689136481,10151.9942137911
"mab.shallow","Demersal omnivores - other",1977,762352.59046191,14333.6689136481,53.1861448073507
"mab.shallow","Demersal piscivores - other",1977,65787624.7732195,14333.6689136481,4589.72682915666
"mab.shallow","Hakes (S)",1977,320636.280112806,14333.6689136481,22.3694493046023
"mab.shallow","Medium pelagics - other",1977,241424.878969596,14333.6689136481,16.8432018643683
"mab.shallow","Skates",1977,3452748.9778205,14333.6689136481,240.883823857051
"mab.shallow","Small pelagic - other",1977,1664169.79416337,14333.6689136481,116.102151109322
"mab.shallow","Squid",1977,4450457.60188192,14333.6689136481,310.48977262509
"mab.shallow","Summer flounder (L)",1977,4147277.97605417,14333.6689136481,289.338200919741
"mab.shallow","Summer flounder (S)",1977,257344.280389327,14333.6689136481,17.9538317746611
"mab.shallow","Weakfish (L)",1977,1393296.26644985,14333.6689136481,97.2044404571947
"mab.shallow","Weakfish (M)",1977,6068321.32390871,14333.6689136481,423.361343175063
"mab.shallow","Weakfish (S)",1977,18704982.951907,14333.6689136481,1304.9682579243
"mab.shallow","Atlantic croaker",1978,66864122.2859785,14333.6689136481,4664.82954844257
"mab.shallow","Atlantic menhaden (L)",1978,60886.3404521774,14333.6689136481,4.24778476599269
"mab.shallow","Atlantic menhaden (M)",1978,618040.112876747,14333.6689136481,43.1180681373397
"mab.shallow","Bluefish (L)",1978,2687893.91899467,14333.6689136481,187.523092321139
"mab.shallow","Bluefish (M)",1978,4205814.45781947,14333.6689136481,293.422045894671
"mab.shallow","Bluefish (S)",1978,3815646.21077723,14333.6689136481,266.201642703222
"mab.shallow","Butterfish",1978,16771421.3344973,14333.6689136481,1170.0717684729
"mab.shallow","Demersal benthivores - other",1978,153038804.912564,14333.6689136481,10676.875950919
"mab.shallow","Demersal omnivores - other",1978,198421.286787117,14333.6689136481,13.8430214889494
"mab.shallow","Demersal piscivores - other",1978,71627447.2165944,14333.6689136481,4997.14676319841
"mab.shallow","Hakes (S)",1978,165544.538158125,14333.6689136481,11.5493485412167
"mab.shallow","Medium pelagics - other",1978,127617.823322796,14333.6689136481,8.90336061838865
"mab.shallow","Skates",1978,775686.366906493,14333.6689136481,54.1163865008704
"mab.shallow","Small pelagic - other",1978,43319407.1244193,14333.6689136481,3022.21346016803
"mab.shallow","Spiny dogfish (S)",1978,26357.3933142051,14333.6689136481,1.83884485353979
"mab.shallow","Squid",1978,4543475.60182898,14333.6689136481,316.979248592997
"mab.shallow","Summer flounder (L)",1978,2831674.96998764,14333.6689136481,197.554093585307
"mab.shallow","Summer flounder (S)",1978,34801.1580206597,14333.6689136481,2.42793092475598
"mab.shallow","Weakfish (L)",1978,2633061.23850032,14333.6689136481,183.697646036263
"mab.shallow","Weakfish (M)",1978,12962143.6265132,14333.6689136481,904.314429515742
"mab.shallow","Weakfish (S)",1978,11058487.6619671,14333.6689136481,771.504332113989
"mab.shallow","Anchovies",1979,343797024.617869,14333.6689136481,23985.2773696004
"mab.shallow","Atlantic croaker",1979,4037185.15504832,14333.6689136481,281.657486256309
"mab.shallow","Atlantic menhaden (L)",1979,54325.8159042036,14333.6689136481,3.79008446696269
"mab.shallow","Atlantic menhaden (M)",1979,138338.180315557,14333.6689136481,9.6512749909994
"mab.shallow","Atlantic menhaden (S)",1979,200851.813238874,14333.6689136481,14.0125891318467
"mab.shallow","Bluefish (L)",1979,430250.181564876,14333.6689136481,30.0167517581771
"mab.shallow","Bluefish (M)",1979,1511978.1531721,14333.6689136481,105.484378234273
"mab.shallow","Bluefish (S)",1979,12554037.3207239,14333.6689136481,875.842563153552
"mab.shallow","Butterfish",1979,11001226.9332831,14333.6689136481,767.509491084176
"mab.shallow","Demersal benthivores - other",1979,91326463.3131264,14333.6689136481,6371.46454709638
"mab.shallow","Demersal omnivores - other",1979,102793.978881503,14333.6689136481,7.17150504178493
"mab.shallow","Demersal piscivores - other",1979,15855159.6400749,14333.6689136481,1106.14803059795
"mab.shallow","Hakes (S)",1979,611530.598781945,14333.6689136481,42.6639266238153
"mab.shallow","Medium pelagics - other",1979,1707508.76553584,14333.6689136481,119.125729485072
"mab.shallow","Mesopelagics",1979,6248.68232560685,14333.6689136481,0.435944374273709
"mab.shallow","Skates",1979,1585487.93862834,14333.6689136481,110.612847846561
"mab.shallow","Small pelagic - other",1979,30323852.6162272,14333.6689136481,2115.5680934805
"mab.shallow","Squid",1979,4213241.33689617,14333.6689136481,293.940188117813
"mab.shallow","Summer flounder (L)",1979,2047073.60241872,14333.6689136481,142.815744855775
"mab.shallow","Summer flounder (S)",1979,259324.56644449,14333.6689136481,18.0919880322873
"mab.shallow","Weakfish (L)",1979,3336316.84742023,14333.6689136481,232.76084214862
"mab.shallow","Weakfish (M)",1979,8316557.67454765,14333.6689136481,580.211369793038
"mab.shallow","Weakfish (S)",1979,5970849.03508025,14333.6689136481,416.561110142217
"mab.shallow","Anchovies",1980,211275352.489342,14333.6689136481,14739.7957747002
"mab.shallow","Atlantic croaker",1980,18637303.4465731,14333.6689136481,1300.24654251831
"mab.shallow","Atlantic menhaden (M)",1980,222494.771466923,14333.6689136481,15.522527610155
"mab.shallow","Bluefish (L)",1980,272183.435269801,14333.6689136481,18.9890974118033
"mab.shallow","Bluefish (M)",1980,2012949.59970271,14333.6689136481,140.435056218303
"mab.shallow","Bluefish (S)",1980,11537351.7957191,14333.6689136481,804.912675549073
"mab.shallow","Butterfish",1980,35579180.81348,14333.6689136481,2482.21031389964
"mab.shallow","Demersal benthivores - other",1980,97414835.1913246,14333.6689136481,6796.22473340158
"mab.shallow","Demersal omnivores - other",1980,924006.42318986,14333.6689136481,64.4640551387403
"mab.shallow","Demersal piscivores - other",1980,53091696.3110797,14333.6689136481,3703.98511580851
"mab.shallow","Hakes (S)",1980,426458.093786821,14333.6689136481,29.7521936885789
"mab.shallow","Medium pelagics - other",1980,1347336.04743495,14333.6689136481,93.9979886204887
"mab.shallow","Mesopelagics",1980,49605.4526547293,14333.6689136481,3.46076450862462
"mab.shallow","Skates",1980,4657605.87249039,14333.6689136481,324.941639195778
"mab.shallow","Small pelagic - other",1980,1217069.70169658,14333.6689136481,84.9098516945453
"mab.shallow","Squid",1980,8363328.58712659,14333.6689136481,583.474380321654
"mab.shallow","Summer flounder (L)",1980,4750679.70895193,14333.6689136481,331.43501064326
"mab.shallow","Summer flounder (S)",1980,303038.525514871,14333.6689136481,21.1417277279459
"mab.shallow","Weakfish (L)",1980,2639198.2083977,14333.6689136481,184.125796702666
"mab.shallow","Weakfish (M)",1980,8945167.76269515,14333.6689136481,624.066860800574
"mab.shallow","Weakfish (S)",1980,3623076.54602851,14333.6689136481,252.7668643566
"mab.shallow","Alosines",1981,967.884060638137,14333.6689136481,0.0675252139887608
"mab.shallow","Anchovies",1981,188362593.553442,14333.6689136481,13141.2686234219
"mab.shallow","Atlantic croaker",1981,11535843.5809634,14333.6689136481,804.807453727309
"mab.shallow","Atlantic menhaden (L)",1981,41030.7142775159,14333.6689136481,2.86254095338058
"mab.shallow","Atlantic menhaden (M)",1981,323738.774232908,14333.6689136481,22.5858973151426
"mab.shallow","Atlantic menhaden (S)",1981,56632.8677406106,14333.6689136481,3.95103780349541
"mab.shallow","Bluefish (L)",1981,3132425.8192898,14333.6689136481,218.536219732771
"mab.shallow","Bluefish (M)",1981,2223878.21135344,14333.6689136481,155.15066133807
"mab.shallow","Bluefish (S)",1981,26453313.1017656,14333.6689136481,1845.53677506654
"mab.shallow","Butterfish",1981,39037776.8606492,14333.6689136481,2723.50206327694
"mab.shallow","Demersal benthivores - other",1981,120995560.410031,14333.6689136481,8441.35309242583
"mab.shallow","Demersal omnivores - other",1981,409664.068442166,14333.6689136481,28.5805449330628
"mab.shallow","Demersal piscivores - other",1981,46048932.7770361,14333.6689136481,3212.64102404302
"mab.shallow","Hakes (S)",1981,857291.018621511,14333.6689136481,59.809601002101
"mab.shallow","Medium pelagics - other",1981,1063711.4142656,14333.6689136481,74.2106867874393
"mab.shallow","Mesopelagics",1981,65181.6590747886,14333.6689136481,4.54745114230485
"mab.shallow","Skates",1981,1417948.19724832,14333.6689136481,98.9243023395207
"mab.shallow","Small pelagic - other",1981,2499649.23163385,14333.6689136481,174.390049518568
"mab.shallow","Squid",1981,3464096.36290965,14333.6689136481,241.675483351735
"mab.shallow","Summer flounder (L)",1981,2016227.14147967,14333.6689136481,140.663716570143
"mab.shallow","Summer flounder (S)",1981,74545.2238102403,14333.6689136481,5.20070780616821
"mab.shallow","Weakfish (L)",1981,1574680.06469468,14333.6689136481,109.858827783814
"mab.shallow","Weakfish (M)",1981,5660187.88118338,14333.6689136481,394.887583582589
"mab.shallow","Weakfish (S)",1981,12804537.7686105,14333.6689136481,893.318929420675
"mab.shallow","Anchovies",1982,34415668.0365274,14333.6689136481,2401.03690435865
"mab.shallow","Atlantic croaker",1982,2191238.59600741,14333.6689136481,152.873532185537
"mab.shallow","Atlantic menhaden (M)",1982,369431.970662159,14333.6689136481,25.7737201052828
"mab.shallow","Atlantic menhaden (S)",1982,1975.91054069114,14333.6689136481,0.137850996321656
"mab.shallow","Bluefish (L)",1982,189336.034100273,14333.6689136481,13.2091814901622
"mab.shallow","Bluefish (M)",1982,1268480.65033729,14333.6689136481,88.4965780903085
"mab.shallow","Bluefish (S)",1982,10593946.4397241,14333.6689136481,739.095238179865
"mab.shallow","Butterfish",1982,16769950.6027576,14333.6689136481,1169.96916168405
"mab.shallow","Demersal benthivores - other",1982,49626076.690921,14333.6689136481,3462.20336118329
"mab.shallow","Demersal omnivores - other",1982,370045.701971604,14333.6689136481,25.8165375662652
"mab.shallow","Demersal piscivores - other",1982,19906884.3594319,14333.6689136481,1388.81988131295
"mab.shallow","Hakes (S)",1982,986334.060559583,14333.6689136481,68.8123931494206
"mab.shallow","Medium pelagics - other",1982,441683.271630171,14333.6689136481,30.8143905298115
"mab.shallow","Mesopelagics",1982,7381.9473433716,14333.6689136481,0.515007524440775
"mab.shallow","Skates",1982,1733038.07147712,14333.6689136481,120.906802153562
"mab.shallow","Small pelagic - other",1982,1770863.01140379,14333.6689136481,123.545689667607
"mab.shallow","Squid",1982,4190601.76405467,14333.6689136481,292.360720015271
"mab.shallow","Summer flounder (L)",1982,1937391.54278231,14333.6689136481,135.163687291366
"mab.shallow","Summer flounder (S)",1982,52895.7775085407,14333.6689136481,3.69031668215629
"mab.shallow","Weakfish (L)",1982,1108567.27778927,14333.6689136481,77.3400923704697
"mab.shallow","Weakfish (M)",1982,3343392.89111411,14333.6689136481,233.254508057642
"mab.shallow","Weakfish (S)",1982,2137927.76752181,14333.6689136481,149.154259136413
"mab.shallow","Yellowtail flounder (L)",1982,7659.21516228494,14333.6689136481,0.534351337988005
"mab.shallow","Yellowtail flounder (S)",1982,1337.70879667201,14333.6689136481,0.0933263356877371
"mab.shallow","Anchovies",1983,331023325.62239,14333.6689136481,23094.1099321193
"mab.shallow","Atlantic croaker",1983,67817376.5166707,14333.6689136481,4731.33410051748
"mab.shallow","Atlantic menhaden (M)",1983,135710.654475441,14333.6689136481,9.46796352650657
"mab.shallow","Atlantic menhaden (S)",1983,33502.2877703885,14333.6689136481,2.33731419165742
"mab.shallow","Bluefish (L)",1983,203085.494580454,14333.6689136481,14.1684237164905
"mab.shallow","Bluefish (M)",1983,998663.260501154,14333.6689136481,69.6725497510449
"mab.shallow","Bluefish (S)",1983,4688161.29658513,14333.6689136481,327.073363060674
"mab.shallow","Butterfish",1983,31666060.3552224,14333.6689136481,2209.20830151664
"mab.shallow","Demersal benthivores - other",1983,84948102.4331487,14333.6689136481,5926.47304363669
"mab.shallow","Demersal omnivores - other",1983,706575.470172302,14333.6689136481,49.2948089166146
"mab.shallow","Demersal piscivores - other",1983,13261667.498698,14333.6689136481,925.210954612649
"mab.shallow","Hakes (S)",1983,284059.216437344,14333.6689136481,19.8176208860853
"mab.shallow","Medium pelagics - other",1983,1599509.18211794,14333.6689136481,111.591051234268
"mab.shallow","Mesopelagics",1983,39118.8172450762,14333.6689136481,2.72915591121463
"mab.shallow","Skates",1983,633538.679959998,14333.6689136481,44.1993381999189
"mab.shallow","Small pelagic - other",1983,12476903.9604463,14333.6689136481,870.461291914324
"mab.shallow","Squid",1983,15916844.8647619,14333.6689136481,1110.45155016845
"mab.shallow","Summer flounder (L)",1983,4650944.27954171,14333.6689136481,324.476887778063
"mab.shallow","Summer flounder (S)",1983,427327.033492822,14333.6689136481,29.8128159696736
"mab.shallow","Weakfish (L)",1983,2000564.58433344,14333.6689136481,139.57100560824
"mab.shallow","Weakfish (M)",1983,7775750.97379307,14333.6689136481,542.481553092748
"mab.shallow","Weakfish (S)",1983,2554463.1566824,14333.6689136481,178.214187314604
"mab.shallow","Alosines",1984,34689.3356980242,14333.6689136481,2.42012955001312
"mab.shallow","Anchovies",1984,354771978.270536,14333.6689136481,24750.9538840215
"mab.shallow","Atlantic croaker",1984,86842073.3758824,14333.6689136481,6058.60745766172
"mab.shallow","Atlantic menhaden (L)",1984,33606.0126871898,14333.6689136481,2.34455064433581
"mab.shallow","Atlantic menhaden (M)",1984,91965.6932948261,14333.6689136481,6.41606094356337
"mab.shallow","Atlantic menhaden (S)",1984,101379.222279356,14333.6689136481,7.07280340365791
"mab.shallow","Bluefish (L)",1984,944118.269506696,14333.6689136481,65.8671743567157
"mab.shallow","Bluefish (M)",1984,1440157.68094264,14333.6689136481,100.473764924999
"mab.shallow","Bluefish (S)",1984,13960928.858585,14333.6689136481,973.995488712019
"mab.shallow","Butterfish",1984,26049175.1188125,14333.6689136481,1817.34176195525
"mab.shallow","Demersal benthivores - other",1984,113631414.230669,14333.6689136481,7927.58748058374
"mab.shallow","Demersal omnivores - other",1984,366022.56564031,14333.6689136481,25.5358602075561
"mab.shallow","Demersal piscivores - other",1984,41290343.0907004,14333.6689136481,2880.65416743266
"mab.shallow","Hakes (S)",1984,253571.422585453,14333.6689136481,17.6906152997583
"mab.shallow","Medium pelagics - other",1984,368591.436413232,14333.6689136481,25.7150795538656
"mab.shallow","Mesopelagics",1984,10414.4705426781,14333.6689136481,0.726573957122849
"mab.shallow","Skates",1984,1657314.4675746,14333.6689136481,115.62388370758
"mab.shallow","Small pelagic - other",1984,4515857.97235233,14333.6689136481,315.05248234473
"mab.shallow","Squid",1984,3501734.65780903,14333.6689136481,244.301349424555
"mab.shallow","Summer flounder (L)",1984,2407054.13407469,14333.6689136481,167.930077677653
"mab.shallow","Summer flounder (S)",1984,89219.9773317081,14333.6689136481,6.224503849587
"mab.shallow","Weakfish (L)",1984,3408890.46873763,14333.6689136481,237.823999512908
"mab.shallow","Weakfish (M)",1984,14550387.6084691,14333.6689136481,1015.11955495321
"mab.shallow","Weakfish (S)",1984,3036701.6327163,14333.6689136481,211.857944467019
"mab.shallow","Anchovies",1985,144822100.388018,14333.6689136481,10103.6309168634
"mab.shallow","Atlantic croaker",1985,66137513.2407173,14333.6689136481,4614.13708096348
"mab.shallow","Atlantic menhaden (M)",1985,81819.6282329541,14333.6689136481,5.70821251180483
"mab.shallow","Bluefish (L)",1985,218301.887057209,14333.6689136481,15.2300076395198
"mab.shallow","Bluefish (M)",1985,1753050.4553111,14333.6689136481,122.30298229101
"mab.shallow","Bluefish (S)",1985,3370710.90780602,14333.6689136481,235.160371577756
"mab.shallow","Butterfish",1985,25849824.7324358,14333.6689136481,1803.43392108229
"mab.shallow","Demersal benthivores - other",1985,94773181.0090371,14333.6689136481,6611.92759369493
"mab.shallow","Demersal omnivores - other",1985,397336.450565161,14333.6689136481,27.7204987054521
"mab.shallow","Demersal piscivores - other",1985,30853554.6869432,14333.6689136481,2152.52318668846
"mab.shallow","Hakes (S)",1985,78109.8438431225,14333.6689136481,5.44939640462523
"mab.shallow","Medium pelagics - other",1985,720218.722718854,14333.6689136481,50.2466414605881
"mab.shallow","Mesopelagics",1985,64390.1376324087,14333.6689136481,4.49223000896151
"mab.shallow","Skates",1985,1681380.04885874,14333.6689136481,117.302838441997
"mab.shallow","Small pelagic - other",1985,2470994.91329963,14333.6689136481,172.390957834028
